movieId,title,tmdb_id,genres,runtime,release_date,original_language,cast_frequency,director_frequency,avg_rating,num_ratings
214606,Curious George Swings Into Spring (2013),270029.0,Animation|Children,57.0,2013-03-15,en,59,3,3.25,2
214612,Miracle in Cell No. 7 (2019),637920.0,Drama,132.0,2019-10-10,tr,2,0,3.8247,77
214644,The Decline (2020),674607.0,Thriller,83.0,2020-02-27,fr,9,0,3.1625,40
214656,Anastasia: Once Upon a Time (2020),476389.0,Adventure|Children|Fantasy,89.0,2020-02-27,en,10,1,1.8333,3
214674,Close to the Horizon (2019),594634.0,Drama|Romance,117.0,2019-10-10,de,4,1,3.125,4
214694,Ebbe: The Movie (2009),122423.0,Documentary,95.0,2009-02-27,sv,0,0,3.25,4
214702,Adventure (2010),281508.0,(no genres listed),20.0,2010-04-22,en,4,14,2.0,1
214736,Beasts Clawing at Straws (2020),571648.0,Mystery|Thriller,108.0,2020-02-19,ko,41,0,3.5469,32
214750,Once Upon a Sesame Street Christmas (2016),426674.0,Children,51.0,2016-11-25,en,12,0,4.5,1
214766,Blood on Her Name (2020),611634.0,Crime|Drama|Thriller,84.0,2020-02-28,en,20,0,2.875,8
214784,Be Natural: The Untold Story of Alice Guy-Blaché (2018),520270.0,Documentary,103.0,2018-12-07,en,35,0,3.5,7
214802,Peace to Us in Our Dreams (2015),336803.0,Drama,107.0,2015-05-20,lt,1,5,2.3333,3
214806,Float (2019),574093.0,Animation|Children|Drama,7.0,2019-11-12,en,1,0,3.5862,29
214810,Barbie: Star Light Adventure (2016),415749.0,Animation|Children,79.0,2016-08-12,en,2,4,2.625,8
214820,La lotta (2018),519133.0,(no genres listed),16.0,2018-05-17,it,0,15,2.5,3
214822,Vengo anch'io (2018),510393.0,Comedy,87.0,2018-03-08,it,0,0,3.25,2
214844,Девушки бывают разные (2019),592959.0,Comedy,90.0,2019-10-10,ru,14,10,1.0,1
214870,Jessica Forever (2019),515048.0,Drama|Fantasy|Sci-Fi,97.0,2019-05-01,fr,6,0,2.3571,7
214890,Disneyland Resort: Behind The Scenes (2010),415043.0,Documentary,51.0,2010-01-01,en,0,1,2.5,2
214900,Theatre of War (2018),499670.0,Documentary,73.0,2018-02-16,es,0,0,3.5,1
214920,The Dare (2019),623521.0,Horror|Mystery,97.0,2019-08-09,en,5,1,3.0,5
214953,Perfect Girl (2014),465184.0,(no genres listed),67.0,2014-12-12,en,1,0,3.1667,3
214969,Last Call for Titan (2017),573226.0,Documentary,90.0,2017-09-13,fr,7,0,2.0,1
214981,Head Full of Honey (2018),448677.0,Drama,127.0,2018-11-30,en,107,9,2.5,5
215021,Botox (2017),458386.0,Action|Drama|Thriller,140.0,2017-09-29,pl,7,7,2.0833,6
215031,Susan's Plan (1998),83489.0,Comedy,89.0,1998-10-29,en,51,18,2.75,4
215035,Opal Dream (2006),15699.0,Children|Drama,86.0,2006-07-12,en,5,3,1.8,5
215049,A Wakefield Project (2019),571858.0,Horror|Sci-Fi|Thriller,88.0,2019-01-11,en,1,0,0.5,2
215095,Love Machine (2016),438086.0,Drama,80.0,2016-06-24,ru,1,2,3.5,4
215125,Out in the Open (2019),630018.0,Thriller,103.0,2019-11-22,es,26,2,2.9167,6
215149,Gripsholm (2000),10561.0,Drama|Romance,100.0,2000-11-16,de,3,2,3.5,2
215151,My Tehran for Sale (2009),77574.0,Drama,96.0,2009-11-19,fa,0,0,3.6667,6
215155,Tehran 1500 (2013),369238.0,Animation|Comedy,95.0,2013-03-23,fa,2,0,2.0,4
215179,Dokidoki! Pretty Cure the Movie: Memories for the Future (2013),270482.0,Action|Animation|Fantasy,72.0,2013-10-26,ja,2,0,3.5,1
215199,Chemtrails: An Investigative Report (2008),520257.0,(no genres listed),6.0,2008-11-15,en,7,4,3.5,1
215207,The Second Meeting (2013),192732.0,Documentary,87.0,2013-05-10,en,0,0,3.5,1
215223,Black Garden (2020),553641.0,Sci-Fi,90.0,2020-04-07,en,0,0,2.1429,7
215249,Master Cheng (2019),524779.0,Drama,114.0,2019-09-27,fi,1,18,3.4,10
215261,My Stinking Kid (2004),414098.0,(no genres listed),50.0,2004-01-01,zh,8,8,3.5,1
215281,Barnyard Aces (2015),377329.0,Animation|Comedy,10.0,2015-03-01,es,0,0,2.0,1
215329,Marvel Rising: Chasing Ghosts (2019),576743.0,Action|Animation,22.0,2019-01-16,en,17,3,3.3,5
215363,Aroused by Gymnopedies (2016),420686.0,Drama,81.0,2016-11-26,ja,9,5,4.0,1
215369,Proceder (2019),627958.0,Drama,139.0,2019-11-29,pl,2,0,4.5,1
215405,Love & Taxes (2017),336323.0,(no genres listed),98.0,2017-03-03,en,4,2,3.5,2
215423,Discreet (2017),418927.0,Drama|Mystery|Thriller,80.0,2017-02-11,en,4,1,2.5,2
215515,SpaceDisco One (2007),450499.0,Comedy|Sci-Fi,46.0,2007-10-19,en,1,3,4.5,1
215523,Valley Girl (2020),482273.0,Comedy|Romance,102.0,2020-05-08,en,11,6,2.6,20
215553,Misbehaviour (2020),567965.0,Drama,107.0,2020-03-12,en,39,2,3.2083,48
215577,Behind You (2020),684139.0,Horror,86.0,2020-07-30,en,4,0,2.375,8
215591,All in My Family (2019),595399.0,Documentary,39.0,2019-05-03,en,0,1,3.75,4
215599,Cruelty (2016),432788.0,Crime|Drama|Thriller,104.0,2016-10-21,is,4,0,3.0,1
215611,Volition (2019),600348.0,Sci-Fi|Thriller,91.0,2019-03-15,en,5,1,2.9167,12
215615,Pink Floyd: Pulse (1995),24970.0,Documentary,142.0,1995-06-06,en,6,1,4.3182,11
215653,"Love, Chunibyo & Other Delusions! Take On Me (2018)",460399.0,Animation|Comedy|Fantasy,94.0,2018-01-06,ja,5,3,3.4375,8
215697,Texas Cotton (2018),554755.0,Crime|Mystery|Western,88.0,2018-10-28,en,9,1,3.0,2
215705,Last Man Club (2016),397512.0,Drama,95.0,2016-05-27,en,3,0,5.0,1
215751,Chal Man Jeetva Jaiye (2017),552553.0,Drama,120.0,2017-12-29,gu,0,0,2.875,4
215829,Hotel Belgrade (2020),592717.0,Comedy|Romance,107.0,2020-03-05,ru,8,0,3.5,7
215831,The Last Serb in Croatia (2019),582732.0,Adventure|Comedy|Horror|Sci-Fi,86.0,2019-02-28,hr,8,0,2.5,1
215893,Shimla Mirchi (2020),455004.0,Romance,129.0,2020-01-03,hi,24,1,2.9,5
215895,U Turn (2018),535657.0,Crime|Horror|Thriller,129.0,2018-09-13,ta,19,2,2.75,4
215905,Vinaya Vidheya Rama (2019),566402.0,Action|Drama,146.0,2019-01-11,te,26,3,1.1667,3
215919,Kalki (2019),610096.0,Action|Crime|Thriller,142.0,2019-06-28,te,6,1,3.0,2
215925,Irumbu Thirai (2018),487593.0,Action|Thriller,160.0,2018-05-11,ta,29,0,2.1667,3
215927,Seemaraja (2018),505906.0,Action|Comedy|Drama|Romance,158.0,2018-09-13,ta,25,1,1.5,2
215943,The Hottest August (2019),580563.0,Documentary,94.0,2019-11-15,en,0,1,4.25,2
215949,The Conductor (2018),541611.0,Drama,137.0,2018-10-25,nl,0,5,3.5714,7
215997,Decor (2014),297849.0,Drama,116.0,2014-09-18,ar,3,2,5.0,1
216085,Christopher Titus: Love Is Evol (2009),23718.0,Comedy,85.0,2009-02-14,en,0,3,2.9167,6
216119,Sergio (2020),653744.0,Drama,118.0,2020-01-28,en,32,6,2.8696,23
216125,Hope Springs Eternal (2018),527632.0,Comedy|Drama,78.0,2018-08-10,en,1,1,2.4167,6
216151,The Night of Taneyamagahara (2006),54058.0,Animation,27.0,2006-07-07,ja,4,0,1.5,3
216177,Growing Up (2018),517307.0,Comedy|Romance,96.0,2018-05-18,es,6,0,2.875,4
216209,Kuttanpillayude Sivarathri (2018),523951.0,Children|Comedy|Drama,120.0,2018-05-11,ml,3,0,2.25,2
216223,Birbal Trilogy: Case 1 - Finding Vajramuni (2019),578432.0,Crime|Thriller,142.0,2019-01-18,kn,0,0,3.6667,3
216231,Detroit Driller Killer (2020),689478.0,Horror,71.0,2020-03-25,en,0,1,0.5,1
216235,An English Haunting (2020),643791.0,Horror,89.0,2020-03-27,en,0,1,2.75,4
216255,Arctic Apocalypse (2019),621914.0,Action|Sci-Fi,88.0,2019-08-07,en,1,3,1.8333,3
216265,Sin (2019),497835.0,Drama,134.0,2019-11-14,it,8,16,4.5,1
216273,Fairy Tail: Dragon Cry (2017),433422.0,Action|Adventure|Animation|Comedy|Fantasy,85.0,2017-05-06,ja,13,0,3.8,5
216287,La règle du jeu (2017),440413.0,Comedy,83.0,2017-02-08,fr,0,0,2.5,2
216318,Amama (2015),351095.0,Drama,103.0,2015-10-16,eu,0,1,3.5,1
216320,Dying Beyond Their Means (2014),288586.0,Comedy,102.0,2014-09-25,es,13,1,3.0,1
216344,Notes on an Appearance (2018),483840.0,Drama|Mystery|Thriller,60.0,2018-02-21,en,7,0,4.0,1
216382,Hear Me (2009),41531.0,Drama|Romance,109.0,2009-08-28,zh,0,0,2.8333,6
216424,La hermandad (2014),227116.0,Horror|Thriller,89.0,2014-03-21,es,1,0,2.0,2
216450,Ice 2 (2020),576917.0,Drama|Romance,131.0,2020-02-14,ru,17,5,2.6667,6
216473,Cracked Up: The Darrell Hammond Story (2019),630109.0,Documentary,95.0,2019-09-13,en,1,0,2.9286,7
216495,Killing Mad Dogs (2001),266215.0,Drama|Thriller,143.0,2001-02-07,fa,2,1,4.0833,6
216515,The Man Standing Next (2020),566397.0,Action|Drama,114.0,2020-01-22,ko,37,4,3.5714,14
216547,Kanan Gill: Keep It Real (2017),459316.0,Comedy,65.0,2017-05-26,en,0,0,3.75,2
216605,Call Me King (2017),355948.0,Action|Crime|Drama,118.0,2017-02-05,en,10,0,3.0,1
216643,Dark Light: The Art Of Blind Photographers (2009),238329.0,Documentary,30.0,2009-08-01,en,1,1,3.0,1
216657,5 American Handguns - 5 American Kids (1995),288127.0,Documentary,60.0,1995-03-11,en,31,0,3.0,1
216679,EvenHand (2002),97411.0,Drama,92.0,2002-11-14,en,3,0,4.5,1
216685,Fabulous! The Story of Queer Cinema (2006),27047.0,Documentary,82.0,2006-02-12,en,7,0,3.1667,3
216691,Journey Into Dyslexia (2011),241025.0,Documentary,76.0,2011-05-11,en,0,0,3.0,2
216699,The Fence (La Barda) (2010),222942.0,Documentary,36.0,2010-01-19,en,0,3,4.0,1
216707,"All Male, All Nude (2017)",496189.0,Documentary,61.0,2017-12-05,en,0,1,2.25,2
216721,Derren Brown: The System (2008),75308.0,Comedy,47.0,2008-02-01,en,3,1,3.0,3
216723,Bottled Up: The Battle over Dublin Dr. Pepper (2013),256182.0,(no genres listed),94.0,2013-04-28,en,0,0,4.0,1
216755,Mr. Stitch (1995),66475.0,(no genres listed),94.0,1995-11-20,en,33,1,2.875,4
216787,Becoming Santa (2015),367541.0,Children|Comedy,90.0,2015-12-12,en,24,4,0.5,1
216793,The Load (2019),519116.0,Drama|War,96.0,2019-03-21,sr,9,1,3.5,6
216811,Song Without a Name (2020),582925.0,Drama,97.0,2020-01-23,es,0,0,3.6667,6
216825,An Ocean Story (2019),632461.0,Documentary,94.0,2019-10-03,en,7,0,3.0,1
216843,How the Garcia Girls Spent Their Summer (2005),12441.0,Comedy|Drama|Romance,128.0,2005-01-23,en,9,0,1.6667,3
216859,Inheritance (2020),602147.0,Drama|Mystery|Thriller,110.0,2020-04-30,en,49,0,2.6458,96
216937,Da 5 Bloods (2020),581859.0,Drama|War,155.0,2020-06-12,en,16,32,3.2332,401
216999,The Elephant and the Butterfly (2017),479813.0,Children|Drama,95.0,2017-11-22,fr,7,0,3.3571,7
217021,Yeh Ballet (2020),671909.0,Documentary|Drama,117.0,2020-02-21,hi,18,0,4.0,4
217029,Single Lady (2015),352377.0,Comedy|Romance,150.0,2015-02-05,th,2,2,3.5,1
217035,Gori Tere Pyaar Mein (2013),237305.0,Comedy|Romance,150.0,2013-11-22,hi,49,1,3.0,5
217049,Baby on Board (2009),18131.0,Comedy|Romance,95.0,2009-04-24,en,30,0,2.3,5
217053,Total Siyapaa (2014),255580.0,Comedy|Romance,108.0,2014-03-07,hi,19,4,2.1667,3
217065,Verona (2016),460440.0,(no genres listed),76.0,2016-06-04,en,1,0,3.0,1
217075,DC Showcase: The Phantom Stranger (2020),618352.0,Action|Animation|Fantasy|Horror,15.0,2020-02-25,en,34,4,3.1,5
217079,Patton Oswalt: I Love Everything (2020),696575.0,Comedy,65.0,2020-05-19,en,24,25,2.5978,46
217095,Beyond Paradise (2015),366675.0,Drama|Romance,101.0,2015-10-19,en,15,0,2.0,1
217113,32 Malasana Street (2020),639798.0,Horror,105.0,2020-01-17,es,0,1,2.8824,17
217138,AKA Jane Roe (2020),706249.0,Documentary,81.0,2020-05-22,en,0,0,3.125,12
217142,Gym Teacher: The Movie (2008),14760.0,Children|Comedy,103.0,2008-09-12,en,3,0,2.75,2
217160,Scrapple (2004),185572.0,Drama,11.0,2004-01-15,en,1,1,3.6667,3
217162,This Is John (2003),275061.0,(no genres listed),8.0,2003-01-16,en,0,0,3.375,4
217176,Our Secret Universe: The Hidden Life of the Cell (2012),374935.0,Documentary,57.0,2012-10-21,en,7,1,4.0,3
217210,Blood Quantum (2019),592230.0,Horror,98.0,2019-09-05,en,6,1,3.12,25
217238,Vanilla (2019),589149.0,Comedy,87.0,2019-03-15,en,1,0,2.875,4
217278,Loro (2018),541660.0,Drama,157.0,2018-09-13,it,42,8,3.5714,21
217380,Vikes (2017),472840.0,Comedy|Romance,90.0,2017-08-26,en,0,2,3.5,1
217395,Savages (1995),79178.0,Comedy,88.0,1995-12-15,it,5,14,4.0,1
217397,Agent 327: Operation Barbershop (2017),457784.0,Action|Animation|Comedy,4.0,2017-05-12,en,6,2,4.0,7
217465,Tenet (2020),577922.0,Action|Thriller,150.0,2020-08-22,en,30,9,3.5969,4329
217469,Hannah Gadsby: Douglas (2020),638706.0,Comedy,72.0,2020-05-25,en,1,1,3.4186,86
217515,Wellness für Paare (2016),427474.0,Comedy,90.0,2016-11-23,de,8,1,3.25,2
217583,Fall in Love at First Kiss (2019),576393.0,Comedy|Romance,123.0,2019-02-14,zh,6,1,3.25,4
217623,Electric Swan (2019),618367.0,Drama,40.0,2019-08-29,es,0,0,3.0,1
217629,Crip Camp: A Disability Revolution (2020),653725.0,Documentary,107.0,2020-03-25,en,2,1,3.8119,109
217661,Backstabbed (2016),414935.0,Thriller,88.0,2016-09-03,en,4,14,2.0,1
217677,Family of Cops II (1997),110109.0,Action|Crime|Drama,92.0,1997-02-02,en,54,19,2.5,1
217765,Hearts and Bones (2019),590306.0,Drama,111.0,2019-06-15,en,22,0,2.5,5
217803,Prom Ride (2015),337342.0,Horror|Thriller,86.0,2015-04-24,en,1,0,1.0,1
217813,Malaal (2019),611537.0,Drama|Romance,136.0,2019-07-05,hi,0,0,4.0,1
217825,Spelling the Dream (2020),530973.0,Documentary,82.0,2020-06-03,en,0,0,3.1538,13
217835,Season's Greetings (2016),430026.0,Romance,85.0,2016-12-11,en,1,1,5.0,1
217839,Karen Kingsbury's Maggie's Christmas Miracle (2017),480632.0,Drama|Romance,83.0,2017-12-10,en,7,1,5.0,1
217851,A Christmas Cruise (2017),488925.0,Romance,90.0,2017-12-16,en,38,45,2.0,2
217873,Toto (2020),709123.0,Comedy|Drama,14.0,2020-05-29,en,0,0,2.625,4
217879,The Truth (2006),389468.0,Comedy|Mystery,114.0,2006-01-13,en,12,0,4.0,1
217893,Andy Irons: Kissed by God (2018),522538.0,Documentary,100.0,2018-04-29,en,4,0,4.5,1
217899,7500 (2019),509585.0,Drama|Thriller,94.0,2019-12-26,en,25,1,3.1642,137
217909,Airplane Mode (2019),550115.0,Comedy,80.0,2019-08-02,en,6,0,0.5,3
217941,Virgin (2003),31069.0,Drama,114.0,2003-06-14,en,12,0,2.75,2
217959,The High Note (2020),606679.0,Comedy|Drama|Romance,113.0,2020-06-10,en,40,7,3.2188,48
217967,Chisholm '72: Unbought & Unbossed (2004),89585.0,Documentary,75.0,2004-01-18,en,0,0,4.25,2
218003,Crazy Birds (2019),701232.0,Children,73.0,2019-08-06,en,7,2,1.0,1
218011,Sweetness in the Belly (2019),472497.0,Drama,111.0,2019-09-06,en,27,1,3.25,2
218115,122 (2019),512959.0,Horror|Thriller,95.0,2019-01-02,ar,1,0,2.25,4
218135,Real Murders: An Aurora Teagarden Mystery (2015),339580.0,Crime|Drama|Mystery,84.0,2015-07-26,en,22,1,2.75,4
218141,Forensic (2020),676792.0,Crime|Thriller,134.0,2020-02-28,ml,12,0,3.3,5
218203,The Little Tin Man (2013),198994.0,Comedy,84.0,2013-06-01,en,0,0,4.0,1
218207,"The Cat, The Reverend and The Slave (2010)",278252.0,Documentary,79.0,2010-09-15,en,7,0,3.25,2
218263,Jesus (2019),546545.0,Drama,78.0,2019-05-31,ja,0,0,4.0,1
218293,Post Apocalyptic Commando Shark (2018),558682.0,Action|Comedy,82.0,2018-11-02,en,0,1,2.0,1
218323,Scare Package (2019),636891.0,Comedy|Horror,106.0,2019-10-04,en,2,1,2.587,23
218331,And We Go Green (2019),621751.0,Documentary,99.0,2019-05-23,en,30,9,3.3333,3
218341,Caligula with Mary Beard (2013),473288.0,Documentary,60.0,2013-07-29,en,1,0,3.2,5
218347,Rendez-vous chez les Malawas (2019),643236.0,Comedy,92.0,2019-12-25,fr,49,4,2.375,4
218453,Fast and Fierce: Death Race (2020),701675.0,Action,85.0,2020-05-19,en,8,18,2.0,3
218525,Peninsula (2020),581392.0,Action|Horror|Thriller,115.0,2020-07-15,ko,24,5,2.9167,162
218567,Summertime (2012),142931.0,Comedy|Horror,90.0,2012-10-30,es,0,1,2.0,1
218599,The Singing Revolution (2006),50579.0,Documentary,94.0,2006-12-01,en,4,0,3.5,1
218601,Dirty Sexy Saint (2019),655355.0,Drama|Romance,104.0,2019-12-08,en,1,3,3.1667,3
218627,Shadows In The Sun (2009),47362.0,Drama,78.0,2009-06-15,en,39,0,4.5,1
218681,Scramble the Seawolves (2018),690525.0,Documentary,107.0,2018-09-04,en,7,0,4.0,1
218691,Secondhand Hearts (2017),451011.0,Drama|Romance,95.0,2017-04-06,en,0,0,4.1667,3
218753,Thy Will Be Done (2013),253480.0,Drama,90.0,2013-01-31,en,0,0,3.0,1
218767,A Special Lady (2017),437116.0,Action|Crime,91.0,2017-11-09,ko,21,0,2.5,1
218791,One Night Stand (2013),164043.0,(no genres listed),74.0,2013-02-01,en,2,0,0.5,1
218797,Evergreen Love (2016),404785.0,Romance,112.0,2016-06-04,ja,0,0,1.75,2
218855,Summer Love (2016),411081.0,Romance,84.0,2016-08-20,en,23,3,4.25,2
218911,Off The Menu (2018),496297.0,Comedy|Romance,96.0,2018-02-01,en,17,1,2.25,4
218929,The Kirishima Thing (2012),175041.0,Drama,103.0,2012-08-11,ja,6,2,3.5,4
218953,Wait Till Helen Comes (2016),426797.0,Children|Fantasy|Horror|Thriller,81.0,2016-11-12,en,35,2,2.25,4
218981,Long Nights Short Mornings (2016),381038.0,Drama|Romance,100.0,2016-03-12,en,9,2,1.5,4
218983,6 Plots (2012),163189.0,Horror|Thriller,87.0,2012-09-12,en,0,0,1.25,2
218997,Irresistible (2020),595148.0,Comedy|Drama,102.0,2020-07-01,en,81,1,2.9174,121
219015,Eurovision Song Contest: The Story of Fire Saga (2020),531454.0,Comedy,121.0,2020-06-26,en,97,6,3.1761,636
219017,The Haunting of Molly Bannister (2020),572443.0,Drama|Horror,75.0,2020-06-01,en,0,2,1.5,1
219153,Spree (2015),480970.0,Crime|Drama|Horror,70.0,2015-12-31,en,0,0,2.5,1
219171,Happy Birthday (2019),505940.0,Comedy|Drama,95.0,2019-09-04,fr,94,6,3.0,3
219254,The House of Us (2019),575720.0,Children|Drama,93.0,2019-08-22,ko,1,2,3.4,5
219260,Karakomik Filmler: Kaçamak (2019),640155.0,Comedy,60.0,2019-10-18,tr,16,4,3.1,5
219286,Heroes (2020),664392.0,Documentary,94.0,2020-01-16,en,0,0,2.5,1
219322,Ordinary People (2016),406147.0,Drama,107.0,2016-08-31,tl,2,0,4.0,1
219324,8 Times Up (2010),61374.0,Comedy|Drama,103.0,2010-04-14,fr,14,0,2.0,1
219328,Romance Doll (2020),658006.0,Drama|Romance,123.0,2020-01-24,ja,28,2,2.2083,12
219400,King of the Cruise (2019),643518.0,Documentary,75.0,2019-12-12,nl,0,0,3.5,1
219448,Model Hunger (2015),341671.0,Horror,84.0,2015-05-17,en,10,0,0.5,1
219468,Followed (2020),521531.0,Horror|Mystery|Thriller,96.0,2020-06-19,en,1,0,2.4286,7
219505,Ujda Chaman (2019),636449.0,Comedy|Drama,120.0,2019-11-01,hi,6,0,2.5,4
219533,Pick It Up! - Ska in the '90s (2019),531634.0,Documentary,100.0,2019-04-26,en,2,0,5.0,1
219557,Natalie Wood: What Remains Behind (2020),571123.0,Documentary,100.0,2020-01-27,en,66,10,3.0,3
219561,Daniel Sloss: X (2019),637573.0,Comedy|Documentary,89.0,2019-11-02,en,1,0,4.0417,12
219563,Changfeng Town (2019),631750.0,(no genres listed),124.0,2019-07-21,zh,0,0,2.5,1
219569,Ben 10 Race Against Time (2008),16000.0,Action|Children|Sci-Fi,67.0,2008-02-11,en,5,2,1.5,8
219597,Money Plane (2020),694919.0,Action,82.0,2020-09-29,en,7,0,2.3077,13
219645,Kuro (2017),430355.0,Drama,84.0,2017-01-22,ja,0,0,4.5,1
219685,Retribution (2017),413332.0,Crime|Drama|Thriller,75.0,2017-07-27,en,3,0,1.0,1
219705,She Dies Tomorrow (2020),664297.0,Thriller,85.0,2020-07-31,en,21,1,2.5506,79
219715,In the Arms of an Assassin (2019),652722.0,Romance|Thriller,101.0,2019-12-06,es,6,0,3.0,1
219728,Return (2007),52061.0,Drama|Thriller,113.0,2007-08-08,ko,7,0,3.0,1
219730,"Family Romance, LLC (2019)",595900.0,Drama,110.0,2019-10-24,en,0,55,3.25,22
219770,Cathedrals of Culture (2014),255289.0,Documentary,165.0,2014-05-29,en,3,13,3.5,1
219832,White Walls Say Nothing (2017),460055.0,Documentary,70.0,2017-05-02,es,0,0,4.0,2
219838,At The Moon (2020),598223.0,Adventure|Drama|Thriller,100.0,2020-02-27,ru,15,3,2.75,2
219982,Tröbbel (2006),345374.0,(no genres listed),29.0,2006-05-25,no,0,0,3.0,1
219986,Hidden Orchard Mysteries: The Case of the Air B and B Robbery (2020),713840.0,Children|Mystery,89.0,2020-06-12,en,0,0,0.5,1
220050,350 Days (2019),535415.0,Documentary,125.0,2019-04-02,en,6,0,4.0,2
220062,Too Tired to Die (1998),185462.0,Comedy|Drama|Fantasy,97.0,1998-08-08,en,16,0,2.5,3
220102,One Night Stand (2016),396389.0,Drama|Romance,97.0,2016-05-06,hi,2,0,1.25,2
220106,Killer Sofa (2019),628446.0,Comedy|Horror,80.0,2019-10-01,en,0,0,2.625,8
220112,Saving Jessica Lynch (2003),181671.0,Drama|War,94.0,2003-11-08,en,13,10,2.5,1
220126,The Eastern Front (2020),716145.0,War,110.0,2020-06-24,en,2,0,2.5,1
220154,L7 (2016),456446.0,Thriller,94.0,2016-10-21,te,1,0,3.0,1
220180,Run with the Hunted (2020),591774.0,Crime|Drama|Thriller,93.0,2020-06-26,en,78,1,2.875,4
220252,1 Interrogation (2020),373858.0,Crime,95.0,2020-06-25,en,33,1,0.5,1
220254,So Young 2: Never Gone (2016),405755.0,Comedy|Drama|Romance,99.0,2016-07-08,zh,9,0,2.5,2
220258,Stealing School (2020),714602.0,Comedy|Drama,79.0,2020-06-23,en,0,0,5.0,1
220324,Breaking Fast (2020),680880.0,Comedy|Drama,92.0,2020-03-07,en,16,0,3.5625,8
220526,TRON: The Next Day (2011),73362.0,Sci-Fi|Thriller,10.0,2011-03-14,en,66,1,3.0714,7
220596,Kathy Griffin: Balls of Steel (2009),26025.0,Comedy,44.0,2009-11-03,en,8,7,3.75,2
220628,Hornblower: The Duchess and the Devil (1999),37065.0,Action|Adventure|Drama|War,93.0,1999-02-24,en,6,2,3.75,6
220652,Panarea (1997),167626.0,Comedy,94.0,1997-01-10,it,0,17,1.0,1
220658,Sidelined (2017),497896.0,Thriller,85.0,2017-09-25,en,5,0,0.5,1
220702,Owners (2019),637895.0,Comedy|Drama,97.0,2019-11-21,cs,8,1,3.9,5
220762,Charlie Charlie (2016),431392.0,Horror,85.0,2016-10-21,en,0,0,0.75,2
220784,Life's Speed Bump (2006),191146.0,Comedy|Drama,110.0,2006-12-19,ar,2,1,3.0,2
220786,Evelyn (2019),545556.0,Documentary,95.0,2019-09-10,en,0,2,3.0,2
220796,The Night Caller (1998),34226.0,Horror|Thriller,91.0,1998-07-13,en,6,1,2.0,1
220810,"Augustin, King of Kung-Fu (1999)",64919.0,Comedy,84.0,1999-08-25,fr,3,2,4.0,1
220826,Inmate #1: The Rise of Danny Trejo (2019),611761.0,Documentary,107.0,2019-09-21,en,61,3,3.4167,6
220868,The Lost Coast (2008),55957.0,Drama,74.0,2008-06-07,en,0,0,2.75,4
220876,The Love Patient (2011),89524.0,Comedy|Drama|Romance,95.0,2011-05-06,en,0,3,0.75,2
220884,Prep School (2016),167859.0,Drama,85.0,2016-07-05,en,4,0,5.0,1
220896,Chasing Pavement (2015),373111.0,Drama,82.0,2015-10-15,en,0,0,0.5,1
220990,Papá es un ídolo (2000),415832.0,Children|Comedy|Drama|Romance,85.0,2000-05-17,es,3,1,1.0,2
221020,The Marriage (2017),484815.0,Drama|Romance,97.0,2017-11-28,sq,1,0,3.75,2
221070,Days of the Whale (2019),576723.0,Drama,80.0,2019-11-28,es,0,0,2.5,1
221084,The Siege at Ruby Ridge (1996),68148.0,Drama,178.0,1996-05-19,en,23,9,2.75,2
221110,Rudeboy: The Story of Trojan Records (2018),545581.0,Documentary,85.0,2018-10-12,en,1,0,3.5,2
221120,Silhouette (2019),631322.0,Drama|Horror|Thriller,114.0,2019-01-28,en,1,0,3.0,3
221152,Browse (2020),429724.0,Horror|Thriller,84.0,2020-07-07,en,23,1,1.0,1
221154,Boomtown (2017),419630.0,Drama,91.0,2017-04-22,en,6,0,2.5,1
221182,Love Stoppage Time (2019),612507.0,Drama|Romance|Sci-Fi,114.0,2019-09-10,ja,5,4,2.5,3
221198,Goodbye Soviet Union (2020),576543.0,Comedy|Drama,86.0,2020-07-10,et,1,0,3.25,10
221390,Summerland (2020),523977.0,Drama|War,99.0,2020-07-24,en,32,1,3.4231,39
